feature,coef,std_err,t,p_value
const,0.5495572820999597,0.015410975291197223,35.660123497431584,7.1132483437240405e-87
kw_manifest,0.01598679171940485,0.004236878878797596,3.7732472833733253,0.00021429432943009393
kw_manifest_dread,0.01598679171940482,0.0042368788787975975,3.7732472833733173,0.00021429432943010087
rarity_ord,0.011290027766392584,0.003003746806261315,3.7586482798278813,0.0002262778585650554
creates_token,0.03526029090448202,0.009670292005214838,3.6462488294528668,0.00034217915761180085
kw_impending,0.06032859707731558,0.021401375454149132,2.8189121398559243,0.005321056785721943
ci_B,-0.013021080736888211,0.005017347160297311,-2.595212234848949,0.010179603753207018
kw_delirium,0.015368696212686751,0.009448865394226241,1.6265123452893975,0.10547232127251965
toughness,-0.004067125252091705,0.002775525293390022,-1.4653533375385401,0.14445173149410864
pt_buff_toughness,0.00940097362682197,0.006550423240663473,1.435170412876981,0.15285710688137882
kw_flash,0.01655117741353823,0.011696844162216533,1.4150122190224863,0.15867635241313027
is_variable_pt,4.031384811402968e-16,2.8869492769778046e-16,1.396416917869514,0.16419288814501892
kw_mill,-0.017979993247773142,0.01317568418226362,-1.364634503912656,0.1739568695955162
is_sorcery,0.019699022303019162,0.014734989456013481,1.336887438014407,0.18283306548720893
kw_trample,0.021950888672653546,0.017096181574819524,1.283964409045841,0.2006936566866236
pt_buff_power,-0.0064395413886519145,0.005139905568625206,-1.2528520811666055,0.21177536966207625
damage_dealt,-0.0019583597770262383,0.0016655591690625654,-1.175797181752763,0.24112429343403574
is_enchantment,0.009851724873926174,0.008892264833904361,1.1078982754048878,0.26928453927678403
kw_survival,-0.014366737238876062,0.012969070189936618,-1.1077692562743602,0.2693401290695636
kw_landcycling,0.00926935556413589,0.00884646842901081,1.0478029327203926,0.29603980362623816
kw_cycling,0.009269355564135839,0.008846468429010792,1.0478029327203888,0.29603980362623994
kw_typecycling,0.009269355564135828,0.008846468429010787,1.0478029327203884,0.29603980362624005
is_planeswalker,0.04032594196300954,0.03885406491437662,1.0378821894665724,0.30062346461476586
life_gain,0.005800186098867149,0.005749491836726807,1.0088171726441137,0.3143254140126823
kw_lifelink,0.016535616317488983,0.017079209889806296,0.9681722061017731,0.3341700578288535
cmc,-0.0016638168188501182,0.0018216738125414833,-0.9133450826352204,0.36220062662360686
ci_R,0.005092772948344603,0.005778624711876543,0.8813122848898043,0.37924503374592866
kw_deathtouch,0.01565867807455107,0.019100784557497603,0.8197924031557432,0.4133457124393714
ci_W,0.004052249073794676,0.005164268391945842,0.7846705024306128,0.43360885112319186
is_removal,0.00896548029849939,0.011864734798992476,0.7556410194065792,0.450785688169921
power,-0.0019079000962703985,0.0025741128637816035,-0.741187429314005,0.45948067874682696
has_death_trigger,-0.0068990382561404315,0.009400754799877493,-0.733881310916687,0.4639116610573015
is_creature,0.006995264279037024,0.00972880514513363,0.7190260442759583,0.4729945361999149
is_tutor,-0.0159564965042554,0.022365269838756717,-0.71344976471531,0.47642930348219675
kw_haste,0.009619557868210782,0.013590026065044778,0.7078395451318132,0.4798988287977856
is_counterspell,-0.014719894525869456,0.022024851923905707,-0.6683311459584674,0.5047207395334903
num_colors,-0.002412099349066287,0.0036471640778460842,-0.6613629926106334,0.5091683212183111
has_activated_ability,-0.005316614784968213,0.009379753296896068,-0.5668181898480824,0.5714963144492832
ci_U,0.0028921742585752835,0.0055188814864974055,0.5240508000853668,0.6008445021754178
has_etb,0.0036990614841784925,0.007380013978782553,0.501226893988717,0.6167826513997234
is_instant,0.00797993757180682,0.01641425920099888,0.4861588618827955,0.6274060725993605
kw_vigilance,-0.0065404257517944625,0.013768441739223026,-0.47503020862283496,0.6353025596846639
has_attack_trigger,-0.004763885396007403,0.010148259796315624,-0.4694287978059997,0.6392930632290517
is_artifact,0.004553974469055644,0.009856353730709942,0.4620343986708385,0.6445770489912364
kw_enchant,-0.006437126141063683,0.014659058044881112,-0.4391227677355097,0.6610638100431403
kw_eerie,-0.004549526781128577,0.011644428549745558,-0.3907041690962145,0.6964468406215002
kw_flying,0.003781424112911838,0.009948744340685139,0.38009059067361894,0.704296120730255
kw_menace,0.005294925691645858,0.017606241317022275,0.3007414016600213,0.7639354206899311
is_ramp,-0.0040388592243275345,0.01396585260776499,-0.28919532074124393,0.7727423213046449
ci_G,-0.0014282148928897297,0.005413365402104358,-0.26383123746542847,0.7921914511987649
kw_equip,-0.003884372606470371,0.01720082628503616,-0.22582476807230922,0.8215766740851164
kw_surveil,0.0017822311229400978,0.011613365381301054,0.1534637948970166,0.8781928775075564
has_x_cost,0.002905382661382322,0.022243667933265848,0.130616167715634,0.8962149950534211
draw_cards,-0.0007425166076598516,0.005961607550779327,-0.12454972947066711,0.9010096556570536
kw_ward,0.002148741656837344,0.017890721763032972,0.12010368755928118,0.9045259453061062
kw_reach,-0.0013675191758912436,0.019178836711278638,-0.07130355174706904,0.9432300011479903
targeting_flexibility,0.00035946910794457457,0.005243817617109055,0.06855103174674329,0.9454179670636383
is_bounce,0.0,0.0,,
