name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Ice Flan,87761.0,0.5340868950900742,0.5317103564609569,0.002376538629117353
Hecteyes,163999.0,0.5586741382569406,0.5563437209627652,0.00233041729417538
Call the Mountain Chocobo,159957.0,0.5732415586688923,0.5709853027865833,0.002256255882308933
Quistis Trepe,74794.0,0.5568762200176485,0.5547454590988102,0.002130760918838237
Restoration Magic,40388.0,0.5703426760423889,0.5683746920289818,0.0019679840134070314
Instant Ramen,27574.0,0.5314063973308188,0.5295285360134488,0.0018778613173699998
Bard's Bow,102258.0,0.5507148584951789,0.5489971455479026,0.0017177129472762953
Diamond Weapon,38039.0,0.5453350508688452,0.5437655220694674,0.001569528799377773
Prishe's Wanderings,100819.0,0.5420803618365586,0.5406391746624277,0.0014411871741308868
"Sin, Spira's Punishment",29807.0,0.5925453752474251,0.5911969752422289,0.0013484000051962042
Namazu Trader,86926.0,0.5443940823228953,0.5433240784296006,0.001070003893294702
The Final Days,47311.0,0.5656612627084611,0.5647487280955461,0.0009125346129149614
Bartz and Boko,13150.0,0.5625095057034221,0.5617931065490587,0.0007163991543633896
Gran Pulse Ochu,104197.0,0.5532404963674578,0.5526767807249748,0.0005637156424829204
Ahriman,107149.0,0.5447834324165415,0.544264307845661,0.000519124570880436
Rufus Shinra,32821.0,0.5663447183205874,0.5658881018123878,0.0004566165081996143
Summon: Shiva,67680.0,0.5623965721040189,0.5623230042297794,7.356787423951072e-05
Coliseum Behemoth,62858.0,0.5807852620191543,0.5818559387045389,-0.0010706766853846306
Travel the Overworld,57897.0,0.5643815741748277,0.5655396938209131,-0.0011581196460853649
Chocobo Racetrack,23491.0,0.5156017198075858,0.5168927228197311,-0.001291003012145242
Summon: Primal Garuda,39029.0,0.565425709088114,0.5667422835599587,-0.0013165744718447447
Airship Crash,39145.0,0.5315365947119683,0.5333364537306461,-0.0017998590186777408
"Ashe, Princess of Dalmasca",37740.0,0.5479862215156333,0.5498328708425094,-0.0018466493268761708
The Darkness Crystal,12079.0,0.5353920026492259,0.5372391981403458,-0.0018471954911198907
Tonberry,36541.0,0.5501217810131086,0.5521921453536202,-0.0020703643405115546
Gaius van Baelsar,45077.0,0.5455775672737759,0.5487586005514686,-0.003181033277692702
Rydia's Return,24253.0,0.5302849132066136,0.5338619565676243,-0.0035770433610106123
Syncopate,169501.0,0.574710473684521,0.5783404155220347,-0.0036299418375137504
