name,n_gih,actual_gih_wr,predicted_gih_wr,residual
Unravel,25513.0,0.5545016266217223,0.5495886641494087,0.004912962472313653
Illvoi Operative,67057.0,0.5393620352834156,0.5344880750477832,0.0048739602356324685
Genemorph Imago,25170.0,0.6159316646801748,0.6112900632659629,0.004641601414211882
"Haliya, Ascendant Cadet",28523.0,0.5492760228587455,0.5446411826588164,0.004634840199929102
Uthros Scanship,48820.0,0.5702785743547726,0.5666829720417692,0.0035956023130033765
Territorial Bruntar,36517.0,0.5563710052852097,0.5528938002471494,0.0034772050380602604
Memorial Team Leader,18854.0,0.5350058343057176,0.5316410021586655,0.003364832147052077
Illvoi Infiltrator,47215.0,0.542730064598115,0.5397236436225076,0.003006420975607438
Biomechan Engineer,65324.0,0.6006980589063744,0.5979549210831073,0.0027431378232670722
Nutrient Block,89696.0,0.5487981626828398,0.5460779935452112,0.002720169137628514
Icecave Crasher,98347.0,0.5532553102789104,0.5506996365946517,0.002555673684258686
Edge Rover,57197.0,0.5716908229452594,0.5695849407384338,0.0021058822068256156
Knight Luminary,127441.0,0.5746816173758837,0.5728512080133956,0.001830409362488128
Cryoshatter,139395.0,0.5589440080347214,0.5573759356896709,0.0015680723450505196
Dockworker Drone,91742.0,0.5417911098515402,0.5405063549581781,0.0012847548933621056
Blooming Stinger,106356.0,0.5540072962503291,0.5527678252751684,0.0012394709751606392
"Xu-Ifit, Osteoharmonist",15476.0,0.5452313259240114,0.5440925886591905,0.0011387372648208327
Mouth of the Storm,72474.0,0.5787868752932086,0.5777380353895967,0.0010488399036119311
Chrome Companion,41701.0,0.5321215318577492,0.5319418833674306,0.00017964849031859575
Wedgelight Rammer,23986.0,0.5483615442341366,0.5485904588674189,-0.00022891463328222894
Drix Fatemaker,68500.0,0.5332846715328468,0.5343600499649824,-0.0010753784321356763
Susurian Voidborn,36799.0,0.5501779939672273,0.5517216118542535,-0.0015436178870261719
"Tannuk, Memorial Ensign",36457.0,0.5585484269138986,0.560159887864162,-0.0016114609502634325
Lithobraking,9874.0,0.5160016204172574,0.5179384026635586,-0.0019367822463012274
Space-Time Anomaly,6912.0,0.5591724537037037,0.5612128659088306,-0.0020404122051268514
The Seriema,13908.0,0.6039689387402933,0.6063451324871627,-0.0023761937468693706
Sami's Curiosity,85539.0,0.5353932124527994,0.5378618522925704,-0.0024686398397710807
Weapons Manufacturing,5660.0,0.48674911660777387,0.48945168854224763,-0.002702571934473763
Eumidian Terrabotanist,51345.0,0.5633654688869413,0.5665370725120399,-0.003171603625098607
Mechanozoa,95574.0,0.5511122271747546,0.5543105710002753,-0.0031983438255206442
Hardlight Containment,6063.0,0.5192149101105064,0.5227669158797165,-0.0035520057692101092
Starwinder,20193.0,0.5635121081562918,0.5673180837798898,-0.003805975623597968
"Sothera, the Supervoid",6960.0,0.5267241379310345,0.5305845054787157,-0.003860367547681265
Seedship Agrarian,50772.0,0.5613330181990073,0.5655116445393987,-0.004178626340391456
Lightstall Inquisitor,15516.0,0.5772750708945604,0.5817731773622606,-0.004498106467700214
Memorial Vault,3292.0,0.5066828675577156,0.5113291138946782,-0.004646246336962534
Voidforged Titan,36303.0,0.525328485249153,0.5300342814399455,-0.004705796190792477
Mechan Shieldmate,48409.0,0.5264723501828172,0.5314296738335295,-0.00495732365071222
Weftblade Enhancer,53729.0,0.5343669154460348,0.5393900832499019,-0.005023167803867135
Emergency Eject,22428.0,0.5323256643481362,0.5376551852933572,-0.005329520945220989
Kavaron Skywarden,18795.0,0.5192338387869114,0.5245812121675033,-0.00534737338059188
"Syr Vondam, Sunstar Exemplar",15968.0,0.5921843687374749,0.598040139040018,-0.0058557703025430285
The Endstone,11531.0,0.5606625617899575,0.566566090741628,-0.005903528951670456
Skystinger,29023.0,0.5260655342314716,0.5319718196345284,-0.005906285403056821
Swarm Culler,55810.0,0.5237591829421251,0.5299329759057414,-0.006173792963616309
Dauntless Scrapbot,69849.0,0.5676387636186632,0.574145003171544,-0.006506239552880877
"Dawnsire, Sunstar Dreadnought",5322.0,0.4844043592634348,0.4917244209375483,-0.007320061674113532
Remnant Elemental,12344.0,0.5199287103046014,0.5274479528085376,-0.007519242503936208
Terrasymbiosis,5040.0,0.4740079365079365,0.4818624029497015,-0.007854466441765018
Illvoi Galeblade,64313.0,0.5468723275232068,0.5548766441966768,-0.008004316673470013
Squire's Lightblade,13074.0,0.5379378919993881,0.5460601234959224,-0.008122231496534238
Kavaron Turbodrone,35182.0,0.5173668353135126,0.5258032973244142,-0.008436462010901646
Decode Transmissions,43693.0,0.5284828233355457,0.5371658667219095,-0.00868304338636372
Archenemy's Charm,15793.0,0.5670866839739125,0.5758873738948499,-0.00880068992093741
