feature,coef,std_err,t,p_value
const,0.5104813507066394,0.015867757468009478,32.170982682071234,1.0692571167523252e-77
ci_R,-0.015839483411344307,0.005296582460920516,-2.9905101125512346,0.003164289127919027
kw_job_select,0.05328305561426236,0.018332929149025807,2.9064125640333787,0.004102579127281833
kw_crew,0.04815840454883466,0.018918528569164775,2.5455681911397607,0.011725735838910432
ci_W,0.01143047553514398,0.005192184982181411,2.201476945519313,0.02893929672574629
is_tutor,0.03036043058589849,0.015333382670560324,1.9800217106816025,0.04918377006636889
is_creature,0.024869951480939664,0.012598367686492013,1.9740614101623069,0.04986322884113177
has_x_cost,0.0728611405721882,0.03737596110053221,1.949411825858057,0.05275806588462301
is_bounce,0.05116813061802078,0.02729105459346529,1.8749048499676793,0.06238171746588701
pt_buff_power,-7.013624068745325e-06,3.92563844638288e-06,-1.7866199764799389,0.07563645077855195
draw_cards,0.007162614651516273,0.00412769566370689,1.7352574499360898,0.0843604783965751
ci_B,0.009202174457485092,0.005400435622194669,1.7039689205193125,0.09006589718369705
pt_buff_toughness,0.006574260341419301,0.0039224122063197435,1.676075842010417,0.0954124878185697
kw_flash,0.03227981813499123,0.01926118936621296,1.6758995263093623,0.09544708205309704
damage_dealt,0.0058318808723454504,0.0036649472598915406,1.591259152940181,0.11325857133588198
is_ramp,0.015391279335187316,0.010008757354563476,1.5377812439592902,0.125810694686993
is_artifact,-0.01789023027049616,0.012060717849538683,-1.4833470522801804,0.13968384460436487
rarity_ord,0.005010492381862096,0.003417627507029309,1.466073283749213,0.1443259788695275
kw_flashback,0.018689035809768134,0.012818082320956438,1.4580212033131668,0.14653021979784558
kw_lifelink,-0.020350533930743986,0.014008454398435755,-1.4527322823720235,0.14799211966007628
kw_treasure,-0.02192056122828237,0.016136027672975752,-1.3584855995874636,0.17596383710840896
toughness,0.0032335266801225004,0.0025988325803150032,1.2442227731847837,0.21499166846248816
kw_transform,1.3568980776796129e-16,1.1043160667547704e-16,1.2287225718512813,0.2207365522582179
is_sorcery,0.02003140034472023,0.016621217479860718,1.2051704617301047,0.2296768253083837
has_death_trigger,-0.015122607708999657,0.013182396456502463,-1.1471819831014223,0.25278785615145893
kw_vigilance,-0.021178705977171225,0.018785211719980745,-1.1274137493294611,0.26102770530664926
life_gain,0.003547579489227244,0.003412786647563282,1.0394964161501874,0.29993057704548
creates_token,0.008035653922862748,0.007839943539686187,1.024963238853171,0.3067188715656529
num_colors,0.0043868473463482965,0.004302934724967152,1.019501253619827,0.3092964338527248
has_activated_ability,-0.008154683875696296,0.008392109232126799,-0.9717085002276201,0.3324643443116334
kw_menace,-0.015603155374893346,0.01924272556472485,-0.810859944055771,0.4184880212104586
kw_equip,-0.014147039245112285,0.017676842668586813,-0.8003148249009833,0.42455493605749944
kw_landfall,-0.0095953143717116,0.013536724574580453,-0.7088357540885395,0.4793186800785801
kw_haste,0.013519834380766732,0.01956468940974737,0.6910324052489677,0.4904113530193335
kw_indestructible,-0.01806043439809285,0.02662394248315938,-0.6783531180446598,0.4983954563526998
kw_typecycling,-0.011224784435455187,0.016952669087092115,-0.6621249065730788,0.5087151279939487
kw_landcycling,-0.011224784435455118,0.01695266908709211,-0.6621249065730749,0.5087151279939512
kw_ward,0.015949683314877977,0.02456636745328464,0.6492487481190642,0.5169828331888193
power,-0.0020617166078761174,0.003211912339336485,-0.6418969106429678,0.5217346801781862
is_enchantment,0.006534597188104067,0.010649505289856075,0.6136057037624496,0.540229636049068
is_instant,0.009807644212639688,0.016360823535294267,0.5994590792744765,0.5496002319249248
targeting_flexibility,0.0029590901471104984,0.005097759319178788,0.5804687828195048,0.5623049147749904
ci_U,-0.003052445976667034,0.00531828986797438,-0.5739525397154863,0.566697061987105
is_variable_pt,-0.02247459375692587,0.039636831554699985,-0.5670128735166502,0.5713927681609634
kw_reach,-0.008378917212753745,0.015676490935491998,-0.534489334841106,0.5936447805637335
is_counterspell,-0.025544823734098304,0.05159518260710629,-0.4951009463154797,0.6211163870581393
kw_flying,0.004968284182017758,0.010063671985909739,0.49368502758972166,0.6221142334962999
is_removal,0.006144386382181413,0.012829124891904414,0.4789404136254622,0.6325466190027154
ci_G,0.002646126741733118,0.005696334848050459,0.46453145966985093,0.6428132484933103
has_etb,0.0024685937503343552,0.007397237242821753,0.33371834230811886,0.7389700627620841
kw_cycling,-0.008553474332602867,0.026951346994803713,-0.3173672297066265,0.7513228661391698
has_attack_trigger,-0.002723689459851339,0.008745455415373813,-0.3114405517479753,0.7558164071395396
cmc,-0.000703759806374096,0.0024178781193797266,-0.29106504613832057,0.7713276371545206
kw_deathtouch,-0.0044917481299707185,0.019663126179881574,-0.22843509668195452,0.8195603114056809
kw_tiered,0.0036123502438869526,0.018549429278977864,0.1947418537550825,0.8458087397124204
kw_surveil,0.0025597111220151125,0.01383195556947254,0.18505778949033475,0.853386430627703
kw_trample,-0.0016590226115185715,0.013752712636958056,-0.12063239124623551,0.904113126332598
is_planeswalker,-5.894676748143892e-18,5.548090385305713e-17,-0.10624694874755689,0.915501542017946
kw_mill,-0.000688270426247431,0.01434712318718628,-0.04797271322394024,0.9617897386443203
kw_affinity,-0.0007957587905205454,0.022459871167296024,-0.035430247332818875,0.9717748655798032
