feature,coef,std_err,t,p_value
const,0.4962342079380202,0.03081167027139696,16.105397843319242,2.197909895222574e-36
rarity_ord,0.01303520981453601,0.003644398346455228,3.5767796424380665,0.00044997973122934653
is_variable_pt,8.354178987319266e-17,2.961179982373882e-17,2.8212331020223873,0.005337057616522311
has_etb,0.019144375630643258,0.0077390351693893186,2.4737419085994317,0.01432432484195005
kw_landfall,-0.03884240666238975,0.01680101009801066,-2.3119090123628294,0.02194751161667846
has_x_cost,-0.04281517115007813,0.019747111497996853,-2.1681738696022097,0.03149567319220742
targeting_flexibility,0.011077363539071027,0.00565902096875744,1.9574699581831205,0.05188265964782711
has_activated_ability,0.01845001519313584,0.009647267251814822,1.912460255484792,0.057450460972143375
ci_R,-0.012484602214583106,0.006808004498366633,-1.8338122745921208,0.06838040653334791
draw_cards,0.012281300721874076,0.006879001515421626,1.7853318820095263,0.07593944218168319
cmc,-0.0038626123725915146,0.0023020045690822118,-1.6779342771380783,0.09514491770871462
has_death_trigger,0.021562036976382454,0.013033687830304988,1.6543312420179317,0.09985272230260393
kw_flying,0.013151038442644782,0.008351678169924577,1.5746581914522633,0.11714146617804767
ci_W,0.008922646656328019,0.005912691232846171,1.5090669045528624,0.13308501261776787
kw_first_strike,0.053545257173554295,0.03572960419384429,1.4986244147305552,0.1357727965700047
kw_lifelink,0.024334280800145935,0.01766748992105435,1.3773479373064066,0.17016377744911076
kw_flashback,-0.026296116332991004,0.019258436584136847,-1.365433596756815,0.1738693732065738
kw_scry,-2.473028861430866e-17,1.819724825571493e-17,-1.3590125422695156,0.17589149798863662
creates_token,0.010312332892395082,0.0077617605809375805,1.3286074447750365,0.18570739080127005
damage_dealt,0.003432609522605462,0.002660389651843419,1.2902657023293418,0.19866067214348587
kw_enchant,0.0309333372931221,0.024898803878677066,1.2423623818979077,0.21576511732201825
is_planeswalker,0.0437732574950324,0.03560763605430744,1.2293222001109836,0.22060134313738256
kw_defender,-0.03959310638425573,0.0325576435239776,-1.2160925085102288,0.22558748462908454
